filename,label
4571,sea
4572,forest
4573,forest
4574,forest
4575,street
4576,forest
4577,sea
4578,sea
4579,sea
4580,forest
4581,forest
4582,street
4583,mountain
4584,glacier
4585,sea
4586,street
4587,buildings
4588,street
4589,buildings
4590,glacier
4591,sea
4592,sea
4593,street
4594,glacier
4595,glacier
4596,buildings
4597,forest
4598,forest
4599,street
4600,sea
4601,mountain
4602,street
4603,street
4604,forest
4605,glacier
4606,glacier
4607,glacier
4608,glacier
4609,street
4610,glacier
4611,buildings
4612,glacier
4613,glacier
4614,buildings
4615,street
4616,street
4617,mountain
4618,buildings
4619,mountain
4620,glacier
4621,glacier
4622,mountain
4623,street
4624,street
4625,forest
4626,forest
4627,sea
4628,forest
4629,mountain
4630,glacier
4631,forest
4632,forest
4633,forest
4634,street
4635,sea
4636,forest
4637,buildings
4638,street
4639,sea
4640,forest
4641,street
4642,sea
4643,street
4644,sea
4645,mountain
4646,buildings
4647,mountain
4648,sea
4649,sea
4650,glacier
4651,forest
4652,glacier
4653,glacier
4654,street
4655,street
4656,glacier
4657,forest
4658,street
4659,glacier
4660,mountain
4661,street
4662,sea
4663,glacier
4664,street
4665,forest
4666,mountain
4667,buildings
4668,glacier
4669,glacier
4670,glacier
4671,sea
4672,buildings
4673,street
4674,street
4675,forest
4676,street
4677,sea
4678,forest
4679,buildings
4680,mountain
4681,forest
4682,forest
4683,sea
4684,street
4685,sea
4686,mountain
4687,buildings
4688,sea
4689,street
4690,mountain
4691,sea
4692,buildings
4693,glacier
4694,buildings
4695,street
4696,glacier
4697,forest
4698,sea
4699,buildings
4700,glacier
4701,sea
4702,mountain
4703,street
4704,mountain
4705,street
4706,mountain
4707,sea
4708,sea
4709,street
4710,mountain
4711,forest
4712,street
4713,sea
4714,glacier
4715,buildings
4716,glacier
4717,sea
4718,glacier
4719,street
4720,mountain
4721,forest
4722,buildings
4723,glacier
4724,street
4725,glacier
4726,glacier
4727,buildings
4728,glacier
4729,buildings
4730,buildings
4731,glacier
4732,street
4733,forest
4734,buildings
4735,forest
4736,buildings
4737,street
4738,mountain
4739,mountain
4740,mountain
4741,sea
4742,mountain
4743,mountain
4744,glacier
4745,street
4746,buildings
4747,forest
4748,street
4749,street
4750,street
4751,sea
4752,forest
4753,buildings
4754,glacier
4755,buildings
4756,mountain
4757,forest
4758,mountain
4759,sea
4760,forest
4761,glacier
4762,sea
4763,mountain
4764,sea
4765,buildings
4766,street
4767,sea
4768,glacier
4769,glacier
4770,glacier
4771,buildings
4772,buildings
4773,sea
4774,sea
4775,glacier
4776,glacier
4777,sea
4778,mountain
4779,street
4780,mountain
4781,street
4782,sea
4783,glacier
4784,glacier
4785,glacier
4786,buildings
4787,buildings
4788,mountain
4789,street
4790,sea
4791,street
4792,forest
4793,street
4794,buildings
4795,sea
4796,forest
4797,mountain
4798,buildings
4799,street
4800,sea
4801,mountain
4802,mountain
4803,sea
4804,glacier
4805,glacier
4806,forest
4807,mountain
4808,sea
4809,glacier
4810,street
4811,street
4812,glacier
4813,sea
4814,buildings
4815,mountain
4816,buildings
4817,mountain
4818,mountain
4819,mountain
4820,mountain
4821,glacier
4822,forest
4823,sea
4824,mountain
4825,street
4826,mountain
4827,buildings
4828,buildings
4829,street
4830,forest
4831,street
4832,street
4833,forest
4834,glacier
4835,buildings
4836,buildings
4837,street
4838,buildings
4839,sea
4840,mountain
4841,street
4842,glacier
4843,mountain
4844,glacier
4845,forest
4846,glacier
4847,buildings
4848,street
4849,mountain
4850,sea
4851,forest
4852,buildings
4853,forest
4854,street
4855,forest
4856,forest
4857,sea
4858,mountain
4859,glacier
4860,street
4861,glacier
4862,glacier
4863,sea
4864,street
4865,buildings
4866,street
4867,forest
4868,sea
4869,glacier
4870,glacier
4871,glacier
4872,glacier
4873,sea
4874,street
4875,sea
4876,glacier
4877,buildings
4878,mountain
4879,glacier
4880,forest
4881,glacier
4882,mountain
4883,forest
4884,buildings
4885,street
4886,mountain
4887,forest
4888,mountain
4889,mountain
4890,street
4891,street
4892,street
4893,glacier
4894,buildings
4895,sea
4896,forest
4897,buildings
4898,forest
4899,street
4900,sea
4901,street
4902,glacier
4903,buildings
4904,sea
4905,buildings
4906,forest
4907,glacier
4908,buildings
4909,forest
4910,glacier
4911,glacier
4912,street
4913,sea
4914,street
4915,glacier
4916,buildings
4917,street
4918,sea
4919,street
4920,street
4921,street
4922,forest
4923,buildings
4924,mountain
4925,street
4926,buildings
4927,forest
4928,forest
4929,sea
4930,street
4931,street
4932,glacier
4933,mountain
4934,sea
4935,glacier
4936,forest
4937,mountain
4938,glacier
4939,sea
4940,forest
4941,glacier
4942,glacier
4943,buildings
4944,sea
4945,mountain
4946,forest
4947,mountain
4948,forest
4949,glacier
4950,glacier
4951,forest
4952,forest
4953,sea
4954,glacier
4955,mountain
4956,mountain
4957,glacier
4958,street
4959,forest
4960,glacier
4961,sea
4962,forest
4963,sea
4964,forest
4965,sea
4966,forest
4967,mountain
4968,street
4969,sea
4970,forest
4971,glacier
4972,glacier
4973,sea
4974,sea
4975,sea
4976,mountain
4977,street
4978,forest
4979,mountain
4980,mountain
4981,forest
4982,glacier
4983,glacier
4984,street
4985,forest
4986,buildings
4987,buildings
4988,glacier
4989,glacier
4990,mountain
4991,forest
4992,sea
4993,buildings
4994,glacier
4995,mountain
4996,forest
4997,forest
4998,sea
4999,sea
5000,glacier
5001,street
5002,glacier
5003,forest
5004,glacier
5005,street
5006,glacier
5007,glacier
5008,street
5009,forest
5010,forest
5011,buildings
5012,street
5013,sea
5014,buildings
5015,buildings
5016,street
5017,mountain
5018,street
5019,glacier
5020,sea
5021,street
5022,glacier
5023,buildings
5024,mountain
5025,street
5026,buildings
5027,mountain
5028,glacier
5029,glacier
5030,forest
5031,buildings
5032,sea
5033,mountain
5034,glacier
5035,street
5036,sea
5037,forest
5038,sea
5039,forest
5040,sea
5041,buildings
5042,street
5043,glacier
5044,forest
5045,forest
5046,mountain
5047,buildings
5048,street
5049,buildings
5050,street
5051,buildings
5052,sea
5053,glacier
5054,buildings
5055,forest
5056,mountain
5057,forest
5058,street
5059,sea
5060,forest
5061,forest
5062,mountain
5063,mountain
5064,street
5065,glacier
5066,sea
5067,mountain
5068,glacier
5069,forest
5070,street
5071,sea
5072,forest
5073,street
5074,forest
5075,buildings
5076,forest
5077,glacier
5078,mountain
5079,forest
5080,mountain
5081,mountain
5082,street
5083,forest
5084,street
5085,mountain
5086,forest
5087,sea
5088,buildings
5089,buildings
5090,sea
5091,glacier
5092,sea
5093,buildings
5094,buildings
5095,street
5096,forest
5097,sea
5098,mountain
5099,buildings
5100,street
5101,sea
5102,street
5103,glacier
5104,glacier
5105,buildings
5106,sea
5107,buildings
5108,sea
5109,buildings
5110,street
5111,buildings
5112,glacier
5113,glacier
5114,glacier
5115,glacier
5116,street
5117,forest
5118,glacier
5119,street
5120,street
5121,forest
5122,sea
5123,sea
5124,sea
5125,street
5126,mountain
5127,buildings
5128,street
5129,buildings
5130,buildings
5131,buildings
5132,sea
5133,street
5134,glacier
5135,glacier
5136,mountain
5137,buildings
5138,buildings
5139,buildings
5140,street
5141,street
5142,sea
5143,forest
5144,mountain
5145,glacier
5146,glacier
5147,sea
5148,street
5149,sea
5150,mountain
5151,mountain
5152,sea
5153,sea
5154,sea
5155,street
5156,glacier
5157,mountain
5158,buildings
5159,glacier
5160,sea
5161,glacier
5162,glacier
5163,glacier
5164,buildings
5165,street
5166,glacier
5167,buildings
5168,sea
5169,sea
5170,glacier
5171,sea
5172,sea
5173,mountain
5174,mountain
5175,street
5176,buildings
5177,mountain
5178,buildings
5179,street
5180,glacier
5181,street
5182,sea
5183,street
5184,buildings
5185,forest
5186,sea
5187,mountain
5188,buildings
5189,glacier
5190,buildings
5191,glacier
5192,sea
5193,glacier
5194,glacier
5195,buildings
5196,mountain
5197,forest
5198,buildings
5199,glacier
5200,mountain
5201,mountain
5202,mountain
5203,sea
5204,buildings
5205,glacier
5206,mountain
5207,mountain
5208,street
5209,mountain
5210,buildings
5211,sea
5212,forest
5213,buildings
5214,sea
5215,mountain
5216,sea
5217,street
5218,glacier
5219,mountain
5220,glacier
5221,buildings
5222,glacier
5223,mountain
5224,buildings
5225,mountain
5226,sea
5227,buildings
5228,sea
5229,glacier
5230,street
5231,mountain
5232,sea
5233,mountain
5234,sea
5235,street
5236,buildings
5237,street
5238,buildings
5239,forest
5240,glacier
5241,glacier
5242,sea
5243,sea
5244,buildings
5245,sea
5246,street
5247,sea
5248,glacier
5249,glacier
5250,buildings
5251,forest
5252,glacier
5253,street
5254,mountain
5255,mountain
5256,sea
5257,buildings
5258,forest
5259,forest
5260,forest
5261,mountain
5262,glacier
5263,glacier
5264,glacier
5265,mountain
5266,mountain
5267,sea
5268,forest
5269,sea
5270,forest
5271,buildings
5272,buildings
5273,sea
5274,street
5275,glacier
5276,mountain
5277,mountain
5278,mountain
5279,sea
5280,glacier
5281,forest
5282,forest
5283,glacier
5284,sea
5285,glacier
5286,street
5287,mountain
5288,buildings
5289,street
5290,glacier
5291,street
5292,street
5293,sea
5294,sea
5295,street
5296,street
5297,sea
5298,sea
5299,glacier
5300,forest
5301,sea
5302,forest
5303,sea
5304,street
5305,sea
5306,street
5307,street
5308,street
5309,forest
5310,street
5311,mountain
5312,forest
5313,glacier
5314,mountain
5315,street
5316,mountain
5317,sea
5318,buildings
5319,mountain
5320,forest
5321,mountain
5322,buildings
5323,glacier
5324,mountain
5325,mountain
5326,forest
5327,buildings
5328,sea
5329,mountain
5330,buildings
5331,street
5332,sea
5333,glacier
5334,buildings
5335,forest
5336,sea
5337,street
5338,sea
5339,forest
5340,glacier
5341,buildings
5342,street
5343,mountain
5344,forest
5345,glacier
5346,glacier
5347,mountain
5348,buildings
5349,sea
5350,mountain
5351,glacier
5352,street
5353,buildings
5354,glacier
5355,buildings
5356,buildings
5357,forest
5358,mountain
5359,street
5360,sea
5361,buildings
5362,glacier
5363,glacier
5364,forest
5365,forest
5366,forest
5367,street
5368,sea
5369,sea
5370,buildings
5371,mountain
5372,glacier
5373,buildings
5374,forest
5375,sea
5376,mountain
5377,street
5378,mountain
5379,mountain
5380,glacier
5381,sea
5382,buildings
5383,sea
5384,forest
5385,buildings
5386,buildings
5387,street
5388,buildings
5389,glacier
5390,forest
5391,buildings
5392,sea
5393,mountain
5394,street
5395,forest
5396,glacier
5397,glacier
5398,street
5399,forest
5400,buildings
5401,buildings
5402,sea
5403,glacier
5404,sea
5405,forest
5406,sea
5407,mountain
5408,glacier
5409,mountain
5410,sea
5411,street
5412,mountain
5413,buildings
5414,buildings
5415,sea
5416,street
5417,buildings
5418,mountain
5419,street
5420,street
5421,forest
5422,sea
5423,street
5424,forest
5425,buildings
5426,street
5427,forest
5428,buildings
5429,forest
5430,forest
5431,glacier
5432,mountain
5433,forest
5434,forest
5435,mountain
5436,sea
5437,glacier
5438,buildings
5439,sea
5440,buildings
5441,glacier
5442,mountain
5443,mountain
5444,street
5445,forest
5446,forest
5447,glacier
5448,street
5449,glacier
5450,glacier
5451,mountain
5452,mountain
5453,mountain
5454,street
5455,sea
5456,glacier
5457,glacier
5458,street
5459,forest
5460,glacier
5461,street
5462,buildings
5463,street
5464,sea
5465,street
5466,sea
5467,forest
5468,glacier
5469,mountain
5470,mountain
5471,mountain
5472,sea
5473,street
5474,sea
5475,street
5476,sea
5477,street
5478,buildings
5479,glacier
5480,mountain
5481,street
5482,street
5483,mountain
5484,mountain
5485,buildings
5486,sea
5487,forest
5488,sea
5489,forest
5490,glacier
5491,forest
5492,forest
5493,mountain
5494,glacier
5495,buildings
5496,buildings
5497,forest
5498,sea
5499,mountain
5500,forest
5501,street
5502,mountain
5503,street
5504,street
5505,sea
5506,sea
5507,sea
5508,forest
5509,sea
5510,glacier
5511,buildings
5512,forest
5513,street
5514,buildings
5515,glacier
5516,glacier
5517,sea
5518,forest
5519,mountain
5520,street
5521,forest
5522,mountain
5523,forest
5524,mountain
5525,sea
5526,glacier
5527,glacier
5528,sea
5529,sea
5530,mountain
5531,buildings
5532,buildings
5533,mountain
5534,forest
5535,glacier
5536,forest
5537,buildings
5538,mountain
5539,mountain
5540,buildings
5541,mountain
5542,forest
5543,street
5544,street
5545,street
5546,sea
5547,street
5548,mountain
5549,mountain
5550,mountain
5551,mountain
5552,mountain
5553,street
5554,forest
5555,sea
5556,forest
5557,mountain
5558,sea
5559,street
5560,street
5561,glacier
5562,street
5563,mountain
5564,sea
5565,glacier
5566,glacier
5567,forest
5568,mountain
5569,glacier
5570,forest
5571,buildings
5572,forest
5573,street
5574,forest
5575,mountain
5576,glacier
5577,mountain
5578,forest
5579,buildings
5580,buildings
5581,mountain
5582,sea
5583,sea
5584,street
5585,forest
5586,street
5587,buildings
5588,street
5589,sea
5590,mountain
5591,mountain
5592,mountain
5593,forest
5594,forest
5595,buildings
5596,buildings
5597,buildings
5598,glacier
5599,street
5600,street
5601,forest
5602,street
5603,mountain
5604,sea
5605,street
5606,buildings
5607,forest
5608,glacier
5609,forest
5610,sea
5611,buildings
5612,glacier
5613,sea
5614,buildings
5615,forest
5616,forest
5617,forest
5618,buildings
5619,glacier
5620,sea
5621,glacier
5622,sea
5623,glacier
5624,buildings
5625,mountain
5626,buildings
5627,mountain
5628,forest
5629,mountain
5630,sea
5631,glacier
5632,glacier
5633,mountain
5634,sea
5635,mountain
5636,forest
5637,forest
5638,buildings
5639,forest
5640,street
5641,street
5642,sea
5643,mountain
5644,mountain
5645,buildings
5646,mountain
5647,mountain
5648,street
5649,buildings
5650,sea
5651,forest
5652,mountain
5653,street
5654,street
5655,street
5656,buildings
5657,mountain
5658,glacier
5659,glacier
5660,sea
5661,street
5662,mountain
5663,mountain
5664,buildings
5665,glacier
5666,glacier
5667,street
5668,forest
5669,forest
5670,mountain
5671,mountain
5672,forest
5673,buildings
5674,street
5675,sea
5676,mountain
5677,street
5678,street
5679,glacier
5680,sea
5681,forest
5682,buildings
5683,mountain
5684,mountain
5685,buildings
5686,sea
5687,mountain
5688,buildings
5689,buildings
5690,buildings
5691,buildings
5692,street
5693,street
5694,glacier
5695,forest
5696,street
5697,glacier
5698,glacier
5699,forest
5700,glacier
5701,forest
5702,buildings
5703,mountain
5704,mountain
5705,sea
5706,forest
5707,street
5708,street
5709,buildings
5710,street
5711,buildings
5712,buildings
5713,street
5714,glacier
5715,mountain
5716,mountain
5717,forest
5718,forest
5719,mountain
5720,glacier
5721,sea
5722,glacier
5723,mountain
5724,mountain
5725,street
5726,buildings
5727,buildings
5728,buildings
5729,sea
5730,glacier
5731,sea
5732,street
5733,street
5734,forest
5735,forest
5736,glacier
5737,street
5738,glacier
5739,street
5740,sea
5741,sea
5742,forest
5743,forest
5744,street
5745,glacier
5746,buildings
5747,buildings
5748,mountain
5749,street
5750,sea
5751,buildings
5752,sea
5753,glacier
5754,mountain
5755,glacier
5756,glacier
5757,mountain
5758,mountain
5759,buildings
5760,sea
5761,sea
5762,glacier
5763,street
5764,mountain
5765,street
5766,mountain
5767,buildings
5768,sea
5769,forest
5770,glacier
5771,buildings
5772,sea
5773,street
5774,forest
5775,sea
5776,mountain
5777,mountain
5778,sea
5779,sea
5780,buildings
5781,buildings
5782,glacier
5783,buildings
5784,mountain
5785,sea
5786,glacier
5787,mountain
5788,mountain
5789,buildings
5790,sea
5791,glacier
5792,glacier
5793,glacier
5794,street
5795,glacier
5796,sea
5797,street
5798,mountain
5799,mountain
5800,forest
5801,mountain
5802,mountain
5803,glacier
5804,mountain
5805,sea
5806,mountain
5807,forest
5808,glacier
5809,buildings
5810,forest
5811,sea
5812,glacier
5813,sea
5814,forest
5815,forest
5816,glacier
5817,buildings
5818,glacier
5819,buildings
5820,glacier
5821,glacier
5822,buildings
5823,forest
5824,street
5825,sea
5826,street
5827,mountain
5828,mountain
5829,forest
5830,street
5831,buildings
5832,mountain
5833,glacier
5834,street
5835,mountain
5836,glacier
5837,sea
5838,glacier
5839,mountain
5840,mountain
5841,buildings
5842,buildings
5843,sea
5844,glacier
5845,street
5846,mountain
5847,sea
5848,glacier
5849,street
5850,glacier
5851,mountain
5852,forest
5853,sea
5854,forest
5855,mountain
5856,sea
5857,mountain
5858,buildings
5859,street
5860,mountain
5861,mountain
5862,forest
5863,forest
5864,forest
5865,glacier
5866,glacier
5867,street
5868,street
5869,street
5870,forest
5871,glacier
5872,forest
5873,buildings
5874,sea
5875,glacier
5876,buildings
5877,buildings
5878,buildings
5879,buildings
5880,sea
5881,glacier
5882,mountain
5883,forest
5884,street
5885,sea
5886,glacier
5887,street
5888,mountain
5889,buildings
5890,glacier
5891,mountain
5892,mountain
5893,mountain
5894,street
5895,street
5896,glacier
5897,street
5898,forest
5899,glacier
5900,street
5901,street
5902,mountain
5903,street
5904,glacier
5905,glacier
5906,buildings
5907,forest
5908,street
5909,street
5910,buildings
5911,mountain
5912,glacier
5913,sea
5914,sea
5915,mountain
5916,mountain
5917,street
5918,sea
5919,forest
5920,mountain
5921,buildings
5922,street
5923,street
5924,street
5925,sea
5926,sea
5927,glacier
5928,sea
5929,buildings
5930,sea
5931,street
5932,glacier
5933,buildings
5934,street
5935,street
5936,glacier
5937,glacier
5938,street
5939,glacier
5940,sea
5941,street
5942,street
5943,mountain
5944,buildings
5945,street
5946,street
5947,glacier
5948,buildings
5949,street
5950,sea
5951,sea
5952,street
5953,buildings
5954,forest
5955,mountain
5956,glacier
5957,buildings
5958,buildings
5959,forest
5960,sea
5961,sea
5962,mountain
5963,sea
5964,forest
5965,street
5966,mountain
5967,sea
5968,mountain
5969,street
5970,sea
5971,sea
5972,forest
5973,glacier
5974,mountain
5975,buildings
5976,street
5977,forest
5978,glacier
5979,glacier
5980,forest
5981,glacier
5982,buildings
5983,sea
5984,buildings
5985,mountain
5986,glacier
5987,forest
5988,mountain
5989,buildings
5990,forest
5991,buildings
5992,glacier
5993,mountain
5994,forest
5995,mountain
5996,forest
5997,forest
5998,mountain
5999,sea
6000,buildings
6001,mountain
6002,street
6003,forest
6004,buildings
6005,buildings
6006,mountain
6007,mountain
6008,forest
6009,buildings
6010,sea
6011,glacier
6012,mountain
6013,glacier
6014,street
6015,street
6016,glacier
6017,forest
6018,forest
6019,buildings
6020,street
6021,sea
6022,glacier
6023,forest
6024,buildings
6025,sea
6026,glacier
6027,mountain
6028,glacier
6029,buildings
6030,street
6031,sea
6032,buildings
6033,forest
6034,buildings
6035,buildings
6036,sea
6037,glacier
6038,street
6039,sea
6040,mountain
6041,glacier
6042,mountain
6043,forest
6044,mountain
6045,sea
6046,sea
6047,glacier
6048,sea
6049,sea
6050,mountain
6051,glacier
6052,mountain
6053,forest
6054,sea
6055,sea
6056,buildings
6057,glacier
6058,buildings
6059,mountain
6060,forest
6061,street
6062,mountain
6063,buildings
6064,street
6065,forest
6066,sea
6067,glacier
6068,sea
6069,forest
6070,buildings
6071,glacier
6072,glacier
6073,street
6074,sea
6075,mountain
6076,buildings
6077,glacier
6078,mountain
6079,street
6080,buildings
6081,glacier
6082,forest
6083,glacier
6084,street
6085,buildings
6086,glacier
6087,sea
6088,forest
6089,glacier
6090,street
6091,buildings
6092,forest
6093,street
6094,sea
6095,mountain
6096,sea
6097,buildings
6098,mountain
6099,buildings
6100,sea
6101,glacier
6102,forest
6103,sea
6104,forest
6105,glacier
6106,sea
6107,buildings
6108,forest
6109,buildings
6110,sea
6111,buildings
6112,sea
6113,forest
6114,buildings
6115,street
6116,glacier
6117,street
6118,buildings
6119,mountain
6120,glacier
6121,street
6122,mountain
6123,glacier
6124,sea
6125,buildings
6126,forest
6127,forest
6128,forest
6129,street
6130,glacier
6131,mountain
6132,mountain
6133,sea
6134,glacier
6135,mountain
6136,buildings
6137,mountain
6138,mountain
6139,sea
6140,street
6141,buildings
6142,glacier
6143,glacier
6144,street
6145,street
6146,forest
6147,mountain
6148,glacier
6149,glacier
6150,mountain
6151,buildings
6152,street
6153,street
6154,glacier
6155,street
6156,street
6157,mountain
6158,sea
6159,sea
6160,buildings
6161,mountain
6162,glacier
6163,forest
6164,mountain
6165,sea
6166,sea
6167,glacier
6168,street
6169,forest
6170,sea
6171,glacier
6172,forest
6173,buildings
6174,mountain
6175,street
6176,mountain
6177,sea
6178,forest
6179,mountain
6180,buildings
6181,mountain
6182,mountain
6183,forest
6184,forest
6185,forest
6186,mountain
6187,street
6188,forest
6189,sea
6190,street
6191,glacier
6192,street
6193,forest
6194,street
6195,forest
6196,street
6197,forest
6198,glacier
6199,forest
6200,street
6201,forest
6202,glacier
6203,street
6204,forest
6205,mountain
6206,street
6207,glacier
6208,mountain
6209,sea
6210,street
6211,sea
6212,forest
6213,buildings
6214,mountain
6215,glacier
6216,street
6217,mountain
6218,forest
6219,buildings
6220,glacier
6221,forest
6222,forest
6223,buildings
6224,forest
6225,forest
6226,glacier
6227,glacier
6228,sea
6229,glacier
6230,forest
6231,buildings
6232,glacier
6233,forest
6234,glacier
6235,street
6236,mountain
6237,glacier
6238,glacier
6239,glacier
6240,mountain
6241,forest
6242,sea
6243,mountain
6244,mountain
6245,street
6246,forest
6247,glacier
6248,mountain
6249,forest
6250,forest
6251,glacier
6252,buildings
6253,mountain
6254,mountain
6255,street
6256,forest
6257,mountain
6258,mountain
6259,buildings
6260,sea
6261,buildings
6262,mountain
6263,glacier
6264,buildings
6265,mountain
6266,mountain
6267,mountain
6268,sea
6269,street
6270,street
6271,buildings
6272,sea
6273,forest
6274,forest
6275,forest
6276,glacier
6277,sea
6278,mountain
6279,mountain
6280,buildings
6281,mountain
6282,mountain
6283,sea
6284,street
6285,glacier
6286,sea
6287,sea
6288,forest
6289,glacier
6290,buildings
6291,sea
6292,glacier
6293,mountain
6294,mountain
6295,sea
6296,glacier
6297,mountain
6298,glacier
6299,sea
6300,street
6301,forest
6302,street
6303,mountain
6304,mountain
6305,street
6306,sea
6307,street
6308,street
6309,sea
6310,forest
6311,forest
6312,buildings
6313,street
6314,street
6315,glacier
6316,sea
6317,mountain
6318,forest
6319,glacier
6320,glacier
6321,glacier
6322,buildings
6323,buildings
6324,buildings
6325,glacier
6326,forest
6327,glacier
6328,glacier
6329,mountain
6330,glacier
6331,forest
6332,glacier
6333,street
6334,sea
6335,mountain
6336,street
6337,sea
6338,sea
6339,glacier
6340,forest
6341,mountain
6342,glacier
6343,forest
6344,buildings
6345,mountain
6346,forest
6347,street
6348,buildings
6349,sea
6350,forest
6351,sea
6352,mountain
6353,buildings
6354,mountain
6355,buildings
6356,glacier
6357,buildings
6358,street
6359,mountain
6360,forest
6361,mountain
6362,buildings
6363,buildings
6364,glacier
6365,mountain
6366,street
6367,glacier
6368,glacier
6369,glacier
6370,mountain
6371,street
6372,street
6373,mountain
6374,sea
6375,sea
6376,glacier
6377,sea
6378,forest
6379,sea
6380,glacier
6381,glacier
6382,buildings
6383,mountain
6384,sea
6385,mountain
6386,forest
6387,forest
6388,mountain
6389,buildings
6390,sea
6391,sea
6392,mountain
6393,sea
6394,street
6395,buildings
6396,mountain
6397,forest
6398,forest
6399,buildings
6400,mountain
6401,sea
6402,mountain
6403,glacier
6404,glacier
6405,mountain
6406,street
6407,sea
6408,buildings
6409,buildings
6410,glacier
6411,mountain
6412,mountain
6413,mountain
6414,glacier
6415,forest
6416,glacier
6417,street
6418,sea
6419,street
6420,buildings
6421,buildings
6422,mountain
6423,buildings
6424,sea
6425,forest
6426,sea
6427,forest
6428,mountain
6429,sea
6430,buildings
6431,glacier
6432,forest
6433,sea
6434,glacier
6435,mountain
6436,glacier
6437,street
6438,mountain
6439,glacier
6440,street
6441,glacier
6442,mountain
6443,buildings
6444,glacier
6445,sea
6446,forest
6447,mountain
6448,sea
6449,forest
6450,street
6451,glacier
6452,forest
6453,forest
6454,mountain
6455,glacier
6456,street
6457,sea
6458,mountain
6459,mountain
6460,mountain
6461,glacier
6462,glacier
6463,glacier
6464,street
6465,glacier
6466,glacier
6467,glacier
6468,mountain
6469,street
6470,mountain
6471,sea
6472,mountain
6473,buildings
6474,street
6475,glacier
6476,glacier
6477,buildings
6478,forest
6479,glacier
6480,sea
6481,glacier
6482,sea
6483,mountain
6484,glacier
6485,sea
6486,sea
6487,mountain
6488,street
6489,forest
6490,buildings
6491,glacier
6492,sea
6493,mountain
6494,street
6495,forest
6496,forest
6497,sea
6498,buildings
6499,buildings
6500,glacier
6501,street
6502,buildings
6503,buildings
6504,glacier
6505,sea
6506,forest
6507,mountain
6508,sea
6509,glacier
6510,sea
6511,street
6512,sea
6513,glacier
6514,glacier
6515,forest
6516,mountain
6517,mountain
6518,mountain
6519,forest
6520,glacier
6521,mountain
6522,glacier
6523,forest
6524,buildings
6525,sea
6526,forest
6527,street
6528,glacier
6529,sea
6530,street
6531,glacier
6532,sea
6533,glacier
6534,street
6535,street
6536,street
6537,glacier
6538,glacier
6539,sea
6540,street
6541,street
6542,forest
6543,buildings
6544,buildings
6545,sea
6546,glacier
6547,glacier
6548,sea
6549,street
6550,mountain
6551,forest
6552,mountain
6553,glacier
6554,glacier
6555,forest
6556,street
6557,street
6558,buildings
6559,forest
6560,sea
6561,street
6562,glacier
6563,glacier
6564,mountain
6565,mountain
6566,mountain
6567,forest
6568,buildings
6569,mountain
6570,street
6571,street
6572,forest
6573,forest
6574,mountain
6575,forest
6576,buildings
6577,sea
6578,glacier
6579,sea
6580,mountain
6581,buildings
6582,forest
6583,buildings
6584,street
6585,buildings
6586,sea
6587,mountain
6588,street
6589,mountain
6590,street
6591,sea
6592,buildings
6593,street
6594,mountain
6595,sea
6596,mountain
6597,mountain
6598,sea
6599,mountain
6600,buildings
6601,buildings
6602,street
6603,buildings
6604,sea
6605,sea
6606,street
6607,mountain
6608,mountain
6609,glacier
6610,glacier
6611,mountain
6612,forest
6613,forest
6614,sea
6615,street
6616,street
6617,mountain
6618,buildings
6619,glacier
6620,street
6621,buildings
6622,mountain
6623,sea
6624,glacier
6625,street
6626,buildings
6627,buildings
6628,glacier
6629,sea
6630,street
6631,forest
6632,buildings
6633,mountain
6634,buildings
6635,forest
6636,glacier
6637,glacier
6638,sea
6639,buildings
6640,forest
6641,street
6642,mountain
6643,glacier
6644,buildings
6645,buildings
6646,sea
6647,mountain
6648,glacier
6649,sea
6650,glacier
6651,forest
6652,glacier
6653,buildings
6654,forest
6655,glacier
6656,sea
6657,glacier
6658,glacier
6659,buildings
6660,glacier
6661,buildings
6662,forest
6663,glacier
6664,mountain
6665,buildings
6666,forest
6667,street
6668,glacier
6669,buildings
6670,forest
6671,forest
6672,glacier
6673,forest
6674,street
6675,mountain
6676,sea
6677,street
6678,buildings
6679,street
6680,street
6681,street
6682,glacier
6683,glacier
6684,forest
6685,street
6686,glacier
6687,sea
6688,sea
6689,sea
6690,street
6691,mountain
6692,sea
6693,glacier
6694,sea
6695,buildings
6696,buildings
6697,buildings
6698,mountain
6699,street
6700,forest
6701,forest
6702,glacier
6703,street
6704,sea
6705,forest
6706,buildings
6707,forest
6708,forest
6709,glacier
6710,mountain
6711,forest
6712,mountain
6713,glacier
6714,sea
6715,mountain
6716,sea
6717,street
6718,street
6719,mountain
6720,glacier
6721,forest
6722,street
6723,forest
6724,mountain
6725,sea
6726,street
6727,street
6728,buildings
6729,glacier
6730,glacier
6731,street
6732,forest
6733,forest
6734,street
6735,buildings
6736,forest
6737,glacier
6738,street
6739,street
6740,sea
6741,mountain
6742,forest
6743,sea
6744,glacier
6745,forest
6746,forest
6747,mountain
6748,glacier
6749,glacier
6750,street
6751,buildings
6752,forest
6753,sea
6754,street
6755,mountain
6756,buildings
6757,mountain
6758,glacier
6759,mountain
6760,sea
6761,forest
6762,forest
6763,street
6764,buildings
6765,street
6766,mountain
6767,buildings
6768,sea
6769,street
6770,sea
6771,sea
6772,glacier
6773,glacier
6774,mountain
6775,mountain
6776,mountain
